motion_id,mean_intra_caption_sim,num_captions
001921,0.5461267828941345,3
001366,0.5461427569389343,3
010732,0.5464407801628113,3
006538,0.5466227531433105,3
005575,0.5466627478599548,3
M010109,0.5466834902763367,3
010109,0.5466834902763367,3
013176,0.546722948551178,3
M001768,0.5468180775642395,3
003306,0.5468224883079529,3
M005250,0.546841025352478,3
012840,0.5468571186065674,3
M012840,0.5468571186065674,3
M007694,0.5470302700996399,3
011029,0.5470334887504578,3
M002746,0.5471718907356262,3
M003308,0.5472542643547058,3
M004172,0.5473344922065735,3
M012164,0.5474228262901306,3
012164,0.5474228858947754,3
011125,0.5474337935447693,3
011435,0.5476005673408508,3
M001921,0.547619104385376,3
009884,0.5476801991462708,3
010100,0.5476975440979004,3
M002451,0.547739565372467,2
M008937,0.5477731823921204,3
008793,0.5478214621543884,3
005410,0.5478215217590332,3
M006031,0.5478512048721313,3
006031,0.5478512644767761,3
M012351,0.547865629196167,3
M007469,0.5478677153587341,3
009133,0.547919511795044,2
M007093,0.5479235649108887,3
M013176,0.5479281544685364,3
007677,0.5479335188865662,3
M010608,0.5479700565338135,3
M002487,0.5481438636779785,3
M012622,0.5483142733573914,3
M006224,0.5483407378196716,3
M002899,0.5483978390693665,3
M003306,0.5484501719474792,3
006772,0.5484612584114075,3
M006772,0.5484612584114075,3
M011835,0.5484813451766968,2
011835,0.5484813451766968,2
M000799,0.5485780835151672,3
M003062,0.5486071705818176,3
009239,0.548624575138092,3
008526,0.5487510561943054,3
M005151,0.5487921237945557,3
M006104,0.5488410592079163,3
001598,0.5488420724868774,3
002746,0.548853874206543,3
011968,0.5488913655281067,3
011861,0.5489535927772522,3
M005410,0.5489594340324402,3
009761,0.5489762425422668,3
M006167,0.5489851832389832,3
006167,0.5489851832389832,3
M008963,0.5491083264350891,3
013899,0.5491160750389099,3
M000348,0.5491870045661926,3
006104,0.5492162704467773,3
M013899,0.5492205619812012,3
003584,0.5493524074554443,3
M009332,0.5493982434272766,3
009332,0.5493982434272766,3
004475,0.5494177341461182,3
004193,0.5494278073310852,3
M012156,0.5494754910469055,3
M005461,0.5495101809501648,3
002086,0.5495902299880981,3
006556,0.5495922565460205,3
M011968,0.5498546361923218,3
001622,0.549884021282196,3
M012135,0.5498916506767273,3
M013410,0.5498952865600586,3
M010283,0.5499964952468872,3
007469,0.5502197742462158,3
M002604,0.5502470135688782,3
002604,0.5502470135688782,3
M011621,0.5502567291259766,3
002598,0.5503045916557312,3
005159,0.5503919720649719,3
M005355,0.5504171848297119,3
000348,0.5505068302154541,3
011621,0.550520122051239,3
M008448,0.5506481528282166,3
M012918,0.550685703754425,3
M013713,0.550693929195404,3
M005745,0.5508221983909607,3
M001598,0.550877034664154,3
M009761,0.5508902668952942,3
M001067,0.5509122014045715,3
001067,0.5509122014045715,3
009687,0.5509312152862549,3
008963,0.5509756803512573,3
M009788,0.5509874224662781,3
M007532,0.5510205626487732,3
007532,0.5510205626487732,3
M009687,0.5510609149932861,3
003366,0.5510901212692261,3
M003366,0.5510901212692261,3
M004562,0.5510991215705872,3
M014255,0.551159143447876,3
000799,0.5512079000473022,3
M005030,0.5512804985046387,3
005030,0.5512806177139282,3
009606,0.5513048768043518,3
M006994,0.5513131618499756,3
M002289,0.5513410568237305,3
002289,0.5513410568237305,3
002487,0.5513662695884705,3
012135,0.5514925122261047,3
M003983,0.5515231490135193,3
M008130,0.5515536665916443,3
009990,0.5516047477722168,3
013108,0.5516472458839417,3
M013862,0.5517207384109497,3
013862,0.5517207384109497,3
M009990,0.5517426133155823,3
012886,0.5517517924308777,3
M014537,0.5520069599151611,3
001164,0.5520092844963074,3
M009395,0.5521112084388733,3
009395,0.5521113276481628,3
013738,0.5521407723426819,3
M013738,0.5521407723426819,3
M001647,0.5521774888038635,3
002569,0.5521976351737976,3
M003584,0.5522002577781677,3
001782,0.5522064566612244,3
M001782,0.5522064566612244,3
M006092,0.5522117018699646,3
006092,0.5522117018699646,3
009960,0.5522892475128174,3
013881,0.5522984862327576,3
M005530,0.552436113357544,3
005530,0.552436113357544,3
M006187,0.5526250004768372,3
M000618,0.5526517033576965,3
M003724,0.5526995658874512,3
M005159,0.5527015328407288,3
008448,0.5527350306510925,3
004562,0.5527380704879761,3
M007079,0.5527527928352356,3
007079,0.5527528524398804,3
009221,0.5527564883232117,3
M009221,0.5527564883232117,3
013410,0.5527832508087158,3
001647,0.552868664264679,3
M007853,0.5529744625091553,3
007853,0.5529744625091553,3
M012886,0.5529812574386597,3
012968,0.5529922246932983,2
008709,0.5529932379722595,3
M008709,0.5529932379722595,3
007810,0.5529981255531311,3
004383,0.5531032085418701,3
M002569,0.5531206130981445,3
013317,0.5531997084617615,3
011246,0.5533444285392761,3
M007421,0.5534549355506897,3
007421,0.5534549355506897,3
001052,0.5534581542015076,3
M003061,0.5534982085227966,3
000854,0.5535154938697815,3
M008063,0.5535582900047302,3
005104,0.5536887645721436,3
004538,0.5538683533668518,3
M004193,0.5539396405220032,3
009763,0.5539527535438538,3
M011814,0.5540177226066589,3
005173,0.5540701746940613,3
M013317,0.5540770888328552,3
M000489,0.554186999797821,3
000489,0.5541870594024658,3
002599,0.5542348027229309,3
001957,0.5542778372764587,3
M001957,0.5542778372764587,3
004764,0.5543062686920166,3
008569,0.5544341802597046,3
M006556,0.5544538497924805,3
M011246,0.5544617772102356,3
006917,0.5544945597648621,3
M007263,0.5545958876609802,3
M004394,0.5546452403068542,3
004394,0.5546452403068542,3
005031,0.5547564625740051,3
M004955,0.5549456477165222,3
004955,0.5549456477165222,3
M005031,0.5549857020378113,3
011786,0.5550122261047363,3
M012664,0.5550577640533447,3
M005113,0.5550907254219055,3
005113,0.5550907254219055,3
M004764,0.5551345944404602,3
M002599,0.5551992058753967,3
M002086,0.5552403926849365,3
004809,0.5552409291267395,3
M004809,0.5552409291267395,3
003724,0.5552458167076111,3
M014218,0.5552860498428345,3
013713,0.5553515553474426,3
M007867,0.5554534792900085,3
004482,0.5554963946342468,3
M004482,0.5555474162101746,3
M002665,0.555591881275177,3
M011786,0.5556029677391052,3
005355,0.555621862411499,3
005137,0.555722713470459,3
002309,0.5557299256324768,3
M013040,0.5558585524559021,3
007832,0.5559344291687012,3
M009576,0.555948793888092,3
M007388,0.5559809803962708,3
014218,0.556003212928772,3
011688,0.5561748147010803,3
M001052,0.5561800599098206,3
007263,0.5562248229980469,3
009576,0.5563144087791443,3
006115,0.5563479065895081,3
M005091,0.5563864707946777,3
M008876,0.5564588904380798,3
M004791,0.5564687252044678,3
013354,0.5564801096916199,3
M004475,0.5565019249916077,3
009611,0.5565065145492554,3
M009338,0.5565248727798462,3
010367,0.5565328001976013,3
001844,0.5565425157546997,3
007565,0.5565690994262695,3
008877,0.5566770434379578,3
M008877,0.5566770434379578,3
M011861,0.556698739528656,3
M002994,0.5568286776542664,3
M006283,0.5568392872810364,3
M007565,0.556884229183197,3
004030,0.5569853186607361,3
002769,0.5570377707481384,3
M002769,0.5570377707481384,3
M008281,0.5570986270904541,3
002665,0.5571014285087585,3
M003555,0.5571141839027405,3
003555,0.5571141839027405,3
M005066,0.5571505427360535,3
M011688,0.5571848154067993,3
003348,0.5572072863578796,3
M007937,0.5572511553764343,3
M003568,0.5573647022247314,3
004791,0.5574009418487549,3
005782,0.5574252605438232,3
M008526,0.5574256181716919,3
M002977,0.5575152039527893,3
006187,0.5575334429740906,3
M006779,0.5575811266899109,3
010181,0.5575852394104004,3
009042,0.5577020645141602,2
007660,0.5577602982521057,3
M010999,0.5577975511550903,3
M009763,0.5578658580780029,3
M001602,0.5578968524932861,3
007867,0.5579443573951721,3
M004745,0.5579551458358765,3
006283,0.5580049157142639,3
M014278,0.5581464171409607,3
005692,0.5581738948822021,3
M005692,0.5581738948822021,3
007947,0.558194637298584,3
008038,0.5582094192504883,3
M009934,0.5582216382026672,3
M002923,0.5582316517829895,3
002923,0.5582316517829895,3
M011572,0.5582367181777954,3
002977,0.5583098530769348,3
M006086,0.558319628238678,3
006086,0.558319628238678,3
M005782,0.5584640502929688,3
M009611,0.5584675669670105,3
M005945,0.5585717558860779,3
005945,0.5585717558860779,3
012664,0.5585950016975403,3
003069,0.5586485266685486,3
M000854,0.5586665272712708,3
M013042,0.5587389469146729,3
M014522,0.5587705969810486,3
M009960,0.5587741732597351,3
M005173,0.5587792992591858,3
007419,0.5588141679763794,3
013346,0.5588176846504211,3
M013346,0.5588176846504211,3
M010083,0.5588627457618713,3
010083,0.5588627457618713,3
M001649,0.5588678121566772,3
006249,0.5588794350624084,3
M006249,0.5588794350624084,3
012293,0.5589235424995422,3
M001146,0.5589902400970459,3
M009042,0.5590298771858215,2
008298,0.5590494871139526,3
M008298,0.5590495467185974,3
M007122,0.5590555667877197,3
003983,0.5590896606445312,3
M009167,0.5591036677360535,3
M007660,0.559205174446106,3
M013354,0.5592973828315735,3
M007810,0.5593223571777344,3
M000732,0.5593312978744507,3
M010492,0.5593460202217102,3
006994,0.5593801140785217,3
M000848,0.5593884587287903,3
M006917,0.5594233870506287,3
M000293,0.5595168471336365,3
000293,0.5595168471336365,3
012470,0.5595487952232361,3
004881,0.5595711469650269,3
M003468,0.5596511363983154,3
003468,0.5596511960029602,3
001633,0.5596738457679749,3
M001633,0.5596739053726196,3
005538,0.5597019195556641,3
014214,0.5597112774848938,3
M006864,0.5597156882286072,3
003061,0.5597530007362366,3
M014356,0.559779167175293,3
M000531,0.5598690509796143,3
003318,0.5598917603492737,3
M006115,0.559892475605011,3
M005137,0.5599055290222168,3
M010685,0.5599719882011414,3
M003069,0.5599930882453918,3
M004383,0.5600717663764954,3
M000871,0.5601006150245667,3
013964,0.5601198077201843,3
M013964,0.5601198077201843,3
004897,0.5601434111595154,3
M009163,0.56022047996521,3
009163,0.56022047996521,3
M008120,0.5602493286132812,3
009338,0.5602602958679199,3
M010289,0.5602712035179138,3
M007561,0.5604103207588196,3
008229,0.5604245066642761,3
012355,0.5604386925697327,3
M012355,0.5604388117790222,3
M003862,0.5604400634765625,3
008806,0.5604507327079773,3
006779,0.5605458617210388,3
M014349,0.5606927871704102,3
M008229,0.5607947111129761,3
011572,0.5608174800872803,3
M013108,0.5608276724815369,3
005151,0.5608331561088562,3
003568,0.5609453320503235,3
M012250,0.5609643459320068,3
M006676,0.5609723925590515,3
006676,0.5609723925590515,3
M005104,0.5610074996948242,3
012250,0.5610299110412598,3
003862,0.5611077547073364,3
M010606,0.561165452003479,3
010220,0.5611658692359924,3
M010220,0.5611658692359924,3
M004897,0.5612999796867371,3
001146,0.5613000988960266,3
013040,0.5613048672676086,3
M003318,0.5613137483596802,3
007561,0.5613389611244202,3
M013881,0.5613664984703064,3
009365,0.5613676905632019,3
M010387,0.5613792538642883,3
012171,0.5614433884620667,3
010999,0.5614740252494812,3
M009754,0.5614867210388184,3
M010313,0.5615047216415405,3
010313,0.5615047216415405,3
005745,0.5615727305412292,3
010387,0.5616123080253601,3
M009133,0.5616529583930969,2
014537,0.5616798996925354,3
M001844,0.5616986751556396,3
M001955,0.5617018342018127,3
007818,0.5617331862449646,3
005166,0.5617648959159851,3
005972,0.5617941617965698,3
007937,0.5618191957473755,3
001955,0.5618360638618469,3
M014214,0.5618935823440552,3
014522,0.5619006752967834,3
000871,0.5619589686393738,3
M001937,0.5619828701019287,3
M010661,0.5620169043540955,3
011528,0.5620756149291992,3
M007768,0.5620906352996826,3
007768,0.5620906352996826,3
013976,0.5621582865715027,3
008063,0.5621699690818787,3
009580,0.5621773600578308,3
M004474,0.5621799230575562,3
M010367,0.5621877312660217,3
004745,0.5621947646141052,3
M003107,0.56238853931427,3
M003121,0.5624287128448486,3
M011555,0.5624618530273438,3
M001164,0.562511146068573,3
M013840,0.5625128149986267,3
000848,0.5625784993171692,3
M012469,0.5626210570335388,3
012469,0.5626210570335388,3
M010181,0.5626433491706848,3
011331,0.5626479387283325,3
M008038,0.5626554489135742,3
011977,0.5626792311668396,2
M013085,0.5627443790435791,3
013085,0.5627443790435791,3
012339,0.5628405213356018,3
M012316,0.5628559589385986,3
010289,0.5629027485847473,3
008881,0.5630617737770081,3
M008881,0.5630617737770081,3
M004881,0.5630953311920166,3
M008863,0.5631080269813538,3
M009681,0.5631104111671448,3
M002742,0.5631377100944519,3
M010088,0.5633761882781982,3
M008760,0.5633988976478577,3
008760,0.5633988976478577,3
M014300,0.5633999705314636,3
014300,0.5634000301361084,3
000618,0.5634810924530029,3
M008489,0.5635131597518921,3
M005166,0.5635544657707214,3
009934,0.5635644793510437,3
006254,0.5635799765586853,3
008863,0.5635903477668762,3
M005538,0.5635930895805359,3
010685,0.5637691617012024,3
001602,0.56378173828125,3
014278,0.5638750195503235,3
M001918,0.5639395713806152,3
010088,0.5640777945518494,3
003121,0.5641805529594421,3
007013,0.5641846060752869,3
012008,0.5642485618591309,3
M012008,0.5642485618591309,3
M006048,0.564317524433136,3
006048,0.564317524433136,3
013042,0.5643441677093506,3
007388,0.5644014477729797,3
001471,0.5644239783287048,3
M001471,0.5644239783287048,3
003339,0.5644505023956299,3
M011528,0.5646408200263977,3
001712,0.5646663308143616,3
001428,0.564681887626648,3
008281,0.5646841526031494,3
010997,0.564690887928009,3
M010997,0.564690887928009,3
008876,0.5647007822990417,3
005704,0.5647236108779907,3
007767,0.5647504329681396,3
M012757,0.5647587776184082,3
M003304,0.5647900104522705,3
003304,0.5647900700569153,3
013840,0.5648655295372009,3
007122,0.5649556517601013,3
012554,0.5649924874305725,3
M012554,0.5649924874305725,3
M007013,0.5650082230567932,3
010202,0.5651183128356934,3
M010732,0.5651509761810303,3
005189,0.5652208924293518,3
M006254,0.5652804970741272,3
M001712,0.5653895735740662,3
M009449,0.5654211640357971,3
009449,0.5654211640357971,3
003107,0.5654367804527283,3
003864,0.5654940009117126,3
M000011,0.5655801296234131,4
M004225,0.5656445622444153,3
004243,0.5656887292861938,3
002725,0.565752387046814,3
M002725,0.5657524466514587,3
M008569,0.5657817721366882,3
M011464,0.5657824873924255,3
011464,0.5657824873924255,3
010661,0.5658037066459656,3
M012968,0.5658384561538696,2
M007419,0.5658418536186218,3
M010202,0.5658916234970093,3
013856,0.5659129023551941,3
M005356,0.5659739375114441,3
010606,0.5660324096679688,3
012581,0.5660353302955627,3
M012581,0.5660353302955627,3
012952,0.5660360455513,3
M012952,0.5660360455513,3
M005189,0.566100537776947,3
M008832,0.5661289095878601,3
M013822,0.5662632584571838,3
M011679,0.5662953853607178,3
M003339,0.5663289427757263,3
M005704,0.5664656162261963,3
011814,0.566483736038208,3
M012171,0.566499650478363,3
M012293,0.5665007829666138,3
014054,0.5665256381034851,3
M014054,0.5665256381034851,3
M003174,0.5666720271110535,3
003174,0.5666720271110535,3
008489,0.566679060459137,3
M003348,0.5666873455047607,3
M003864,0.5667213201522827,3
005474,0.5667242407798767,3
M005474,0.5667243599891663,3
M013366,0.5667294859886169,3
M013856,0.5667552947998047,3
013822,0.5667930245399475,3
M004444,0.5670097470283508,3
M011782,0.5671027302742004,3
011782,0.5671027302742004,3
013830,0.5671102404594421,3
M003153,0.5671238303184509,3
M011675,0.5671746134757996,3
011675,0.5671746134757996,3
M012470,0.5673033595085144,3
009788,0.5673268437385559,3
009167,0.5673998594284058,3
011555,0.5674591064453125,3
M004243,0.5674769282341003,3
008832,0.5675069689750671,3
006140,0.5676493644714355,3
M011977,0.567685604095459,2
M011908,0.5677278637886047,3
011908,0.5677279829978943,3
M003354,0.5677421689033508,3
M006140,0.5677840113639832,3
M013332,0.5678113698959351,3
014353,0.5678899884223938,3
M014353,0.5678900480270386,3
011558,0.5678949952125549,3
M011558,0.5678949952125549,3
000732,0.5680261254310608,3
005294,0.5681329369544983,3
004015,0.5681369304656982,3
006269,0.5681747794151306,3
M006269,0.5681747794151306,3
000011,0.5682126879692078,4
014168,0.5682283639907837,3
M014100,0.5682294368743896,3
M006655,0.5683268904685974,3
006655,0.5683268904685974,3
011639,0.5683314800262451,3
M009707,0.5683520436286926,3
009707,0.5683520436286926,3
M007767,0.5684368014335632,3
000825,0.5684723854064941,3
M000825,0.5684725046157837,3
012630,0.5685668587684631,3
M005294,0.5686203837394714,3
M004030,0.5686286091804504,3
003618,0.5686324238777161,3
M006796,0.5687009692192078,3
005356,0.5687268376350403,3
004944,0.5687313675880432,3
001253,0.5687406063079834,3
M007649,0.5688679218292236,3
005121,0.5690209865570068,3
002737,0.5690761208534241,3
M002737,0.5690761208534241,3
M001428,0.5692027807235718,3
005406,0.5692188143730164,3
011127,0.5692409873008728,3
013161,0.5692567229270935,3
000656,0.5693064332008362,3
M011840,0.569366991519928,3
M013849,0.5694190859794617,3
013849,0.5694192051887512,3
M013830,0.5694600939750671,3
M014610,0.5694836974143982,3
M007947,0.5695237517356873,3
M007062,0.5695255398750305,3
007062,0.5695255398750305,3
004740,0.5695428252220154,3
M004740,0.5695428252220154,3
M013514,0.5695979595184326,3
M001335,0.5696184635162354,3
001335,0.5696184635162354,3
M009580,0.5697032809257507,3
M008340,0.5697062015533447,3
002163,0.5697207450866699,3
M008180,0.5697372555732727,3
008180,0.5697372555732727,3
007649,0.569757878780365,3
014610,0.5697832107543945,3
004826,0.5698227286338806,3
M009953,0.5699529647827148,3
M009365,0.5699620246887207,3
005617,0.5699768662452698,3
013514,0.5700219869613647,3
M006956,0.5701025128364563,3
014349,0.5701038837432861,3
004752,0.5701733827590942,3
M004752,0.5701733827590942,3
009604,0.5701847672462463,3
M009440,0.5702114701271057,3
007732,0.570231556892395,3
006747,0.5703176259994507,3
012757,0.570365309715271,3
M003618,0.5704391002655029,3
M014168,0.5705100893974304,3
M011127,0.5705530047416687,3
